datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2016-04-10 05:03:00,,,,0.0,,0.983,,,
2016-04-10 05:04:00,,,,0.0,,0.983,,,
2016-04-10 05:05:00,,,,0.0,,0.983,,,
2016-04-10 05:06:00,,,,0.0,,0.983,,,
2016-04-10 05:07:00,,,,0.0,,0.983,,,
2016-04-10 05:08:00,,,,0.0,,0.983,,,
2016-04-10 05:09:00,,,,0.0,,0.983,,,
2016-04-10 05:10:00,,,,0.0,,0.983,,,
2016-04-10 05:11:00,,,,0.0,,0.983,,,
2016-04-10 05:12:00,,,,0.0,,0.983,,,
2016-04-10 05:13:00,,,,0.0,,0.983,,,
2016-04-10 05:14:00,,,,0.0,,0.983,,,
2016-04-10 05:15:00,,,,0.0,,0.983,,,
2016-04-10 05:16:00,,,,0.0,,0.983,,,
2016-04-10 05:17:00,,,,0.0,,0.983,,,
2016-04-10 05:18:00,,,,0.0,,0.983,,,
2016-04-10 05:19:00,,,,0.0,,0.983,,,
2016-04-10 05:20:00,,,,0.0,,0.983,,,
2016-04-10 05:21:00,,,,0.0,,0.983,,,
2016-04-10 05:22:00,,,,0.0,,0.983,,,
2016-04-10 05:23:00,,,,0.0,,0.983,,,
2016-04-10 05:24:00,,,,0.0,,0.983,,,
2016-04-10 05:25:00,,,,0.0,,0.983,,,
2016-04-10 05:26:00,,,,0.0,,0.983,,,
2016-04-10 05:27:00,,,,0.0,,0.983,,,
2016-04-10 05:28:00,,,,0.0,,0.983,,,
2016-04-10 05:29:00,,,,0.0,,0.983,,,
2016-04-10 05:30:00,,,,0.0,,0.983,,,
2016-04-10 05:31:00,,,,0.0,,0.983,,,
2016-04-10 05:32:00,,,,0.0,,0.983,,,
2016-04-10 05:33:00,,,,0.0,,0.983,,,
2016-04-10 05:34:00,,,,0.0,,0.983,,,
2016-04-10 05:35:00,,,,0.0,,0.983,,,
2016-04-10 05:36:00,,,,0.0,,0.983,,,
2016-04-10 05:37:00,,,,0.0,,0.983,,,
2016-04-10 05:38:00,,,,0.0,,0.983,,,
2016-04-10 05:39:00,,,,0.0,,0.983,,,
2016-04-10 05:40:00,,,,0.0,,0.983,,,
2016-04-10 05:41:00,,,,0.0,,0.983,,,
2016-04-10 05:42:00,,,,0.0,,0.983,,,
2016-04-10 05:43:00,,,,0.0,,0.983,,,
2016-04-10 05:44:00,,,,0.0,,0.983,,,
2016-04-10 05:45:00,,,,0.0,,0.983,,,
2016-04-10 05:46:00,,,,0.0,,0.983,,,
2016-04-10 05:47:00,,,,0.0,,0.983,,,
2016-04-10 05:48:00,,,,0.0,,0.983,,,
2016-04-10 05:49:00,,,,0.0,,0.983,,,
2016-04-10 05:50:00,,,,0.0,,0.983,,,
2016-04-10 05:51:00,,,,0.0,,0.983,,,
2016-04-10 05:52:00,,,,0.0,,0.983,,,
2016-04-10 05:53:00,,,,0.0,,0.983,,,
2016-04-10 05:54:00,,,,0.0,,0.983,,,
2016-04-10 05:55:00,,,,0.0,,0.983,,,
2016-04-10 05:56:00,,,,0.0,,0.983,,,
2016-04-10 05:57:00,,,,0.0,,0.983,,,
2016-04-10 05:58:00,,,,0.0,,0.983,,,
2016-04-10 05:59:00,,,,0.0,,0.983,,,
2016-04-10 06:00:00,,,,0.0,,0.983,,,
2016-04-10 06:01:00,,,,0.0,,0.983,,,
2016-04-10 06:02:00,,,,0.0,,0.983,,,
2016-04-10 06:03:00,,,,0.0,,0.983,,,
2016-04-10 06:04:00,,,,0.0,,0.983,,,
2016-04-10 06:05:00,,,,0.0,,0.983,,,
2016-04-10 06:06:00,,,,0.0,,0.983,,,
2016-04-10 06:07:00,,,,0.0,,0.983,,,
2016-04-10 06:08:00,,,,0.0,,0.983,,,
2016-04-10 06:09:00,,,,0.0,,0.983,,,
2016-04-10 06:10:00,,,,0.0,,0.983,,,
2016-04-10 06:11:00,,,,0.0,,0.983,,,
2016-04-10 06:12:00,,,,0.0,,0.983,,,
2016-04-10 06:13:00,,,,0.0,,0.983,,,
2016-04-10 06:14:00,,,,0.0,,0.983,,,
2016-04-10 06:15:00,,,,0.0,,0.983,,,
2016-04-10 06:16:00,,,,0.0,,0.983,,,
2016-04-10 06:17:00,,,,0.0,,0.983,,,
2016-04-10 06:18:00,,,,0.0,,0.983,,,
2016-04-10 06:19:00,,,,0.0,,0.983,,,
2016-04-10 06:20:00,,,,0.0,,0.983,,,
2016-04-10 06:21:00,,,,0.0,,0.983,,,
2016-04-10 06:22:00,,,,0.0,,0.983,,,
2016-04-10 06:23:00,,,,0.0,,0.983,,,
2016-04-10 06:24:00,,,,0.0,,0.983,,,
2016-04-10 06:25:00,,,,0.0,,0.983,,,
2016-04-10 06:26:00,,,,0.0,,0.983,,,
2016-04-10 06:27:00,,,,0.0,,0.983,,,
2016-04-10 06:28:00,,,,0.0,,0.983,,,
2016-04-10 06:29:00,,,,0.0,,0.983,,,
2016-04-10 06:30:00,,,,0.0,,0.983,,,
2016-04-10 06:31:00,,,,0.0,,0.983,,,
2016-04-10 06:32:00,,,,0.0,,0.983,,,
2016-04-10 06:33:00,,,,0.0,,0.983,,,
2016-04-10 06:34:00,,,,0.0,,0.983,,,
2016-04-10 06:35:00,,,,0.0,,0.983,,,
2016-04-10 06:36:00,,,,0.0,,0.983,,,
2016-04-10 06:37:00,,,,0.0,,0.983,,,
2016-04-10 06:38:00,,,,0.0,,0.983,,,
2016-04-10 06:39:00,,,,0.0,,0.983,,,
2016-04-10 06:40:00,,,,0.0,,0.983,,,
2016-04-10 06:41:00,,,,0.0,,0.983,,,
2016-04-10 06:42:00,,,,0.0,,0.983,,,
2016-04-10 06:43:00,,,,0.0,,0.983,,,
2016-04-10 06:44:00,,,,0.0,,0.983,,,
2016-04-10 06:45:00,,,,0.0,,0.983,,,
2016-04-10 06:46:00,,,,0.0,,0.983,,,
2016-04-10 06:47:00,,,,0.0,,0.983,,,
2016-04-10 06:48:00,,,,0.0,,0.983,,,
2016-04-10 06:49:00,,,,0.0,,0.983,,,
2016-04-10 06:50:00,,,,0.0,,0.983,,,
2016-04-10 06:51:00,,,,0.0,,0.983,,,
2016-04-10 06:52:00,,,,0.0,,0.983,,,
2016-04-10 06:53:00,,,,0.0,,0.983,,,
2016-04-10 06:54:00,,,,0.0,,0.983,,,
2016-04-10 06:55:00,,,,0.0,,0.983,,,
2016-04-10 06:56:00,,,,0.0,,0.983,,,
2016-04-10 06:57:00,,,,0.0,,0.983,,,
2016-04-10 06:58:00,,,,0.0,,0.983,,,
2016-04-10 06:59:00,,,,0.0,,0.983,,,
2016-04-10 07:00:00,,,,0.0,,0.983,,,
2016-04-10 07:01:00,,,,0.0,,0.983,,,
2016-04-10 07:02:00,,,,0.0,,0.983,,,
2016-04-10 07:03:00,,,,0.0,,0.983,,,
2016-04-10 07:04:00,,,,0.0,,0.983,,,
2016-04-10 07:05:00,,,,0.0,,0.983,,,
2016-04-10 07:06:00,,,,0.0,,0.983,,,
2016-04-10 07:07:00,,,,0.0,,0.983,,,
2016-04-10 07:08:00,,,,0.0,,0.983,,,
2016-04-10 07:09:00,,,,0.0,,0.983,,,
2016-04-10 07:10:00,,,,0.0,,0.983,,,
2016-04-10 07:11:00,,,,0.0,,0.983,,,
2016-04-10 07:12:00,,,,0.0,,0.983,,,
2016-04-10 07:13:00,,,,0.0,,0.983,,,
2016-04-10 07:14:00,,,,0.0,,0.983,,,
2016-04-10 07:15:00,,,,0.0,,0.983,,,
2016-04-10 07:16:00,,,,0.0,,0.983,,,
2016-04-10 07:17:00,,,,0.0,,0.983,,,
2016-04-10 07:18:00,,,,0.0,,0.983,,,
2016-04-10 07:19:00,,,,0.0,,0.983,,,
2016-04-10 07:20:00,,,,0.0,,0.983,,,
2016-04-10 07:21:00,,,,0.0,,0.983,,,
2016-04-10 07:22:00,,,,0.0,,0.983,,,
2016-04-10 07:23:00,,,,0.0,,0.983,,,
2016-04-10 07:24:00,,,,0.0,,0.983,,,
2016-04-10 07:25:00,,,,0.0,,0.983,,,
2016-04-10 07:26:00,,,,0.0,,0.983,,,
2016-04-10 07:27:00,,,,0.0,,0.983,,,
2016-04-10 07:28:00,,,,0.0,,0.983,,,
2016-04-10 07:29:00,,,,0.0,,0.983,,,
2016-04-10 07:30:00,,,,0.0,,0.983,,,
2016-04-10 07:31:00,,,,0.0,,0.983,,,
2016-04-10 07:32:00,,,,0.0,,0.983,,,
2016-04-10 07:33:00,,,,0.0,,0.983,,,
2016-04-10 07:34:00,,,,0.0,,0.983,,,
2016-04-10 07:35:00,,,,0.0,,0.983,,,
2016-04-10 07:36:00,,,,0.0,,0.983,,,
2016-04-10 07:37:00,,,,0.0,,0.983,,,
2016-04-10 07:38:00,,,,0.0,,0.983,,,
2016-04-10 07:39:00,,,,0.0,,0.983,,,
2016-04-10 07:40:00,,,,0.0,,0.983,,,
2016-04-10 07:41:00,,,,0.0,,0.983,,,
2016-04-10 07:42:00,,,,0.0,,0.983,,,
2016-04-10 07:43:00,,,,0.0,,0.983,,,
2016-04-10 07:44:00,,,,0.0,,0.983,,,
2016-04-10 07:45:00,,,,0.0,,0.983,,,
2016-04-10 07:46:00,,,,0.0,,0.983,,,
2016-04-10 07:47:00,,,,0.0,,0.983,,,
2016-04-10 07:48:00,,,,0.0,,0.983,,,
2016-04-10 07:49:00,,,,0.0,,0.983,,,
2016-04-10 07:50:00,,,,0.0,,0.983,,,
2016-04-10 07:51:00,,,,0.0,,0.983,,,
2016-04-10 07:52:00,,,,0.0,,0.983,,,
2016-04-10 07:53:00,,,,0.0,,0.983,,,
2016-04-10 07:54:00,,,,0.0,,0.983,,,
2016-04-10 07:55:00,,,,0.0,,0.983,,,
2016-04-10 07:56:00,,,,0.0,,0.983,,,
2016-04-10 07:57:00,,,,0.0,,0.983,,,
2016-04-10 07:58:00,,,,0.0,,0.983,,,
2016-04-10 07:59:00,,,,0.0,,0.983,,,
2016-04-10 08:00:00,,,,0.0,,0.983,,,
2016-04-10 08:01:00,,,,0.0,,0.983,,,
2016-04-10 08:02:00,,,,0.0,,0.983,,,
2016-04-10 08:03:00,,,,0.0,,0.983,,,
2016-04-10 08:04:00,,,,0.0,,0.983,,,
2016-04-10 08:05:00,,,,0.0,,0.983,,,
2016-04-10 08:06:00,,,,0.0,,0.983,,,
2016-04-10 08:07:00,,,,0.0,,0.983,,,
2016-04-10 08:08:00,,,,0.0,,0.983,,,
2016-04-10 08:09:00,,,,0.0,,0.983,,,
2016-04-10 08:10:00,,,,0.0,,0.983,,,
2016-04-10 08:11:00,,,,0.0,,0.983,,,
2016-04-10 08:12:00,,,,0.0,,0.983,,,
2016-04-10 08:13:00,,,,0.0,,0.983,,,
2016-04-10 08:14:00,,,,0.0,,0.983,,,
2016-04-10 08:15:00,,,,0.0,,0.983,,,
